번호,발생시각,위도,경도,규모,깊이(km),위치
1,2023-1-8 21:32,남위-14.94,동경-166.88,7,28,바누아투 포트 올리 서북서쪽 23km 해역
2,2023-1-10 2:47,남위-7.09,동경-130.04,7.6,95,인도네시아 암본 남남동쪽 430km 해역
3,2023-2-6 10:17,북위-37.20,동경-37.00,7.8,24,튀르키예 가지안테프 서북서쪽 37km 지역
4,2023-03-16 9:56,남위-30.12,서경-176.11,7,22,뉴질랜드 타우랑가 북동쪽 1102km 해역
5,2023-4-3 3:4,남위-4.29,동경-143.16,7,63,파푸아뉴기니 포트모르즈비 북서쪽 725km 지역
6,2023-04-14 18:55,남위-6.03,동경-112.03,7,594,인도네시아 투반 북쪽 96km 해역
7,2023-4-24 9:41,남위-30.03,서경-177.90,7.3,34,뉴질랜드 케르메덱 제도 해역
8,2023-04-25 5:0,남위-0.78,동경-98.53,7.1,16,인도네시아 파당 서쪽 204km 해역
9,2023-5-11 1:02,남위-15.60,서경-174.61,7.6,210,사모아 아피아 서남서쪽 364km 해역
